Time/s,Angle/rad,AngVel/rad/s
6.404,0.9608037532228784,3.2986722862692797
6.454,0.9084438756630485,-1.047197551196597
6.504,0.651880475619882,-5.131268000863329
6.554,0.23823744289722598,-8.27286065445312
6.604,-0.23823744289722598,-9.529497715889038
6.654,-0.667588438887831,-8.5870199198121
6.705,-0.9346238144429634,-5.235987755982988
6.755,-0.9869836920027932,-1.047197551196597
6.805,-0.8168140899333463,3.4033920413889396
6.855,-0.45553093477052,7.225663103256525
6.905,0.01308996938995747,9.37241808320955
6.955,0.4895648551844094,9.529497715889038
7.005,0.8377580409572781,6.963863715457374
7.055,0.9974556675147593,3.193952531149624
7.105,0.9346238144429634,-1.256637061435919
7.155,0.6597344572538564,-5.49778714378214
7.205,0.22514747350726852,-8.691739674931757
7.255,-0.26441738167714085,-9.791297103688187
7.305,-0.6963863715457375,-8.639379797371932
7.355,-0.9660397409788614,-5.393067388662478
7.405,-1.0183996185386912,-1.047197551196597
7.455,-0.8429940287132611,3.5081117965086017
7.505,-0.47123889803846897,7.435102613495843
7.555,0.010471975511965978,9.634217471008698
7.605,0.4895648551844094,9.581857593448868
7.655,0.8587019919812101,7.382742735936014
7.705,1.0262536001726656,3.3510321638291107
7.755,0.9660397409788614,-1.2042771838760857
7.805,0.688532389911763,-5.550147021341966
7.855,0.24609142453120048,-8.848819307611251
7.905,-0.24609142453120048,-9.843656981248019
7.955,-0.6990043654237289,-9.058258817850568
8.005,-0.9843656981248019,-5.70722665402146
8.055,-1.0445795573186063,-1.204277183876088
8.105,-0.8770279491271508,3.3510321638291107
8.155,-0.5157447939643244,7.225663103256528
8.205,-0.02617993877991493,9.791297103688189
8.255,0.47647488579445196,10.053096491487338
8.305,0.8613199858592017,7.696902001294994
8.355,1.0445795573186063,3.6651914291880927
8.405,0.9974556675147593,-0.9424777960769393
8.455,0.73565627971561,-5.235987755982987
8.505,0.2984513020910303,-8.744099552491592
8.555,-0.21205750411731106,-10.210176124166827
8.605,-0.6832964021557802,-9.424777960769383
8.655,-0.9869836920027932,-6.073745796940259
8.705,-1.0707594960985212,-1.6755160819145587
8.755,-0.921533845053006,2.9845130209103043
8.805,-0.5654866776461627,7.120943348136866
8.855,-0.07330382858376185,9.843656981248015
8.905,0.4398229715025711,10.262536001726659
8.955,0.8456120225912527,8.11578102177363
9.005,1.0524335389525807,4.136430327226561
9.055,1.0314895879286488,-0.4188790204786397
9.105,0.7853981633974483,-4.9218284906240095
9.155,0.3560471674068431,-8.587019919812104
9.205,-0.15707963267948966,-10.262536001726653
9.255,-0.646644487863899,-9.791297103688187
9.305,-0.9791297103688188,-6.649704450098395
9.355,-1.0890854532444618,-2.1991148575128605
9.405,-0.9660397409788614,2.460914245312009
9.455,-0.6257005368399672,6.806784082777884
9.505,-0.1387536755335492,9.738937226128359
9.555,0.38484510006474965,10.471975511965976
9.606,0.8168140899333463,8.469980193501895
9.656,1.0524335389525807,4.71238898038469
9.706,1.0602875205865554,0.1570796326794932
9.756,0.8351400470792866,-4.502949470145376
9.806,0.41887902047863906,-8.325220532012949
9.856,-0.09686577348568529,-10.314895879286487
9.906,-0.5942846103040693,-9.948376736367681
9.956,-0.9555677654668954,-7.225663103256521
10.006,-1.0995574287564276,-2.8797932657906444
10.056,-1.0053096491487339,1.884955592153874
10.106,-0.688532389911763,6.335545184739417
10.156,-0.20682151636132803,9.634217471008698
10.206,0.31154127148098787,10.367255756846317
10.256,0.7696902001294993,9.162978572970228
10.306,1.0419615634406147,5.445427266222309
10.356,1.08646745936647,0.890117918517106
10.406,0.895353906273091,-3.8222710618675815
10.456,0.5000368306963754,-7.906341511534311
10.506,-0.0026179938779914945,-10.053096491487336
